food_no,name,ingredients,recipe
111,깻잎장아찌,"물 1.5종이컵,진간장 1종이컵,매실청 0.5종이컵,설탕 0.3종이컵,식초 0.3종이컵,깻잎 30장,식초 1숟갈 (세척)","1. 깻잎 식초물에 5분가량 담구어 흐르는물에 헹궈줍니다.|2. 물 1.5컵, 진간장 1컵, 매실청 0.5컵, 설탕 0.3컵, 식초 0.3컵 쎈불로 끓여주세요. 완전 보글보글 거리면 열김을 식혀주세요.|3. 깻잎을 먹기좋게 가위로 반틈 잘라주었어요^^  한장은 늘 크다고 느낄때도 있어서 먹기좋게 잘라 반찬통에 담아보았어요!|4. 식은 간장을 부어 냉장보관 해주시고, 3일 뒤에 고기와 먹으면 된답니다^^  더 오래 보관하고 싶으시면 중간에 간장을 한 번더 끓여주시고 양파를 넣어주면 양파장아찌랍니다❤️|5. 삼겹살과 깻잎장아찌 환상궁합❤️ 깻잎 한번 사면 양이 많아 항상 남고, 빨리 시들해져서 아까웠는데 이렇게 간단 깻잎장아찌로 삼겹구이를 더욱더 맛있게 즐겼네요^^!"
112,꽈리고추무침,"꽈리고추 1봉지,고춧가루 1큰술,설탕 1/2큰술,통깨 1/2큰술,후추 약간,간장 2큰술,참기름 1큰술,마늘 약간,쪽파 2개,참치액젓 1/2큰술","1. 꽈리고추는 꼭지를 따로 씻어서 끓는 물에 소금 살짝 넣고 데쳐줘요. 아주 살짝. 그냥 넣었다가 휘휘 저어 뺀다고 생각하심 되요.|2. 꺼내서 찬물에 헹궈줘요. 크기가 큰 것은 반으로 잘라주구요.|3. 그때 먹어본 맛을 기억해 보며 양념을 넣어요. 고춧가루, 설탕, 깨소금, 후추, 간장, 마늘, 참기름, 쪽파, 참치액젓을 조금씩 넣었어요. ​|4. 살살 버무려주니 고소한 참기름 냄새가 폴폴~~~~|5. 살짝 데친거라 꽈리고추의 아삭함도 살아있고 양념맛으로 먹으니 더 맛난거 같아요."
113,누룽지,"누룽지,남은야채들,다시마 (육수용),대파,버섯,양파,당근,계란 1개,소금 2t,국간장 1T,참기름 1T","1. 누룽지는 적당량의 물을 넣은 냄비에 넣고 끓여 줍니다.|2. 육수가 있다면 사용하면 되겠지만, 저는 그냥 처음에 다시마도 누룽지랑 같이 넣고 끓여주고 중간에 건져 냈어요.|3. 누룽지가 끓고 있는 동안 야채들을 준비합니다.  적당한 크기로 다다다다~^^ 남은 야채들 모두 꺼냈네요. 대파, 버섯,|4. 누룽지가 보글보글 끓으면 처음에 넣었던 다시마는 건져내줘요~^^ 멸치도 같이 넣었다면 같이 걷어 내면 되겠지요.|5. 준비했던 야채들을 넣어 줘요~|6. 소금으로 살짝 간을 맞춰 줍니다.|7. 국간장도 살짝 넣으면 좀 더 맛있긴하더라구요.^^|8. 계란도 하나 풀어 넣어주면 좀 더 든든하게 먹을 수 있어요.|9. 누룽지가 맛있고 부드럽게 퍼졌다면 불을 끄고 참기름 한스푼^^"
114,도라지무침,"도라지채 300g,양파 1/2개 (대),당근 1/4개 (대),대파 1개,고추장 2스푼,고추가루 2스푼,다진마늘 1/2스푼,설탕 2스푼,소금 1/2작은스푼,2배식초 2스푼 ,통깨 1스푼,굵은소금 1스푼","1. 도라지채에 굵은소금을 넣고|2. 바락바락 주물러 쓴맛을 빼줍니다.|3. 찬물에 담궜다가 채반에 놓고 물을 빼 놓습니다.|4. 양파,당근,대파는 채를 썰고, 다진마늘도 준비합니다.|5. 고추장,고추가루,설탕,소금을 잘 섞어줍니다.|6. 양념장 그릇에 도라지와 준비한 야채를 넣습니다.|7. 조물조물 무치다가 2배식초(식초)를 넣어줍니다.|8. 통깨로 마무리 합니다.|9. 입맛 돋우는 도라지무침이 완성되었습니다."
115,도토리묵,"도토리가루 1컵,물 5~6컵,소금 1/2숟가락,식용유 1/4숟가락,플라스틱통 (이나 볼)","1. 도토리가루와 물을 준비합니다.  친절한 레시피에선 가루와 물 비율이 1:6으로..|2. 가루에 물을 부어 거품기로 풀어 줍니다.|3. 냄비에 부어 중불에서 끓이기 시작합니다.  * 눌러붙지 않게 저어 주어요.|4. 색깔이 변하면서 조금씩 엉키기 시작하면  소금을 넣어 줍니다.  * 소금은 입맛에 따라 생략 가능합니다.|5. 묵이 엉켜 분화구처럼 생기면...  약약불로 조절한후 식용유 아주조금을 넣어 줍니다.|6. 눌러붙지 않게 약약약불로 조절하여  15분에서 30분정도 뜸을 들인다 생각하면서 저어 주면서 설설 끓여 줍니다.  * 오래 뜸을 들일수록 맛있다고 합니다..|7. 다 만들어지면... 플라스틱통이나 작은볼에 담아 줍니다.|8. 선선한 곳에서 식혀줍니다...|9. 이 상태가 되면 냉장고에 보관후 완전히 굳어지면 먹을수 있어요.  * 랩을 씌워도 되지만.. 뚜껑 닫고 그냥 보관했어요.|10. 묵무침, 묵밥, 묵사발, 묵샐러드..  다양하게 먹을수가 있어요.."
116,두부김치,"두부 1모,신김치 1/4쪽,삼겹살 250g,양파 1개,당근 약간,대파 1대,고추 2개,설탕 1숟갈,고춧가루 1.5숟갈 ,진간장 3.5숟갈 ,다진마늘 1숟갈,참기름 약간","1. 저는 고기는 삼겹살을 준비했어요! 먼저 삼겹살을 이렇게 팬바닥에 깔아줍니다 목살을 사용하실거면 기름을 약간 둘러줘야하지만 저처럼 삼겹살을 사용할경우에는 충분히 기름이 나오므로 그냥 바로 구워서 사용하시면 됩니다|2. 양파와 당근(필수재료아님), 대파와 고추는 미리 쫑쫑쫑 썰어놓고 ~~  김치도 먹기좋은 사이즈로 썰어두세요|3. 삼겹살을 먼저 익혀줄께요 ~ 노릇노릇 구워주시면 되는데요 여기서 포인트는 바로 설탕 한숟갈 !! 미리 함께넣어 고기를 익혀줍니다|4. 노릇노릇 고기가 맛나게 잘익었다면|5. 물을 반컵 부어주고 고춧가루 1숟갈 반, 진간장 3숟갈 반, 다진마늘 1숟갈 투하! 물을 넣어주면 양념 넣는 사이에 고기가 타거나 눌러붙을 걱정이 없어요 ~|6. 그리고 김치투하 두부김치는 역시 신김치로 해야 제맛이죠!|7. 김치를 아삭아삭 볶아주다가 양파와 당근도 넣어 익혀주고|8. 마지막에 불끄고 대파와 고추넣고 섞어준뒤, 참기름 휘릭 둘러 마무리 ~|9. 두부도 따뜻하게 데워주세요 ! 두부를 데울때 참기름을 약간 넣어주면 두부에 기름향도 나고 좋다고 하더라구요|10. 그릇에 예쁘게 담아내면 완성♥"
117,떡볶이,"떡볶이떡 2컵,물 2컵,대파 1/2대,통깨 약간,고추장 2T,고추가루 1.5T,간장 2T,설탕 3T",1. 먼저 종이컵 기준 물 2컵에 떡볶이떡을 넣고 센불에서 팔팔 끓여 줍니다.|2. 물이 팔팔 끓으면 양념을 다 넣어준 뒤 잘 풀어주고 또 자글자글 끓여 줍니다.|3. 국물이 졸아들면 대파를 가위로 쫑쫑 썰어 넣어주시고 통깨 약간 뿌려 주시면 끝!|4. 너무 간단한데 맛있어서 놀라는 백종원 분식점 떡볶이 완성입니다!|5. 한개 먹어보니 어머머!정말 분식점에서 파는 떡볶이 맛이 나면서 넘 맛있어요. 너무 간단한데 맛있어서 놀랬어요^^
118,라면,"라면 1인분,파 약간,청양고추 1개,라면수프 1/2개,굴소스 2T,버터 약간,마요네즈 취향껏",1. 라면을 3분정도 끓여줍니다|2. 물은 약간만 남기고 버리고 라면수프 반개를 넣어 잘 섞어줍니다|3. 굴소스를 넣어서 섞어주고|4. 국물이 자작자작해지면 버터를 넣습니다|5. 파를 넣고 잘 볶아준 후 불을 끕니다|6. 마요네즈와 청양고추를 위에 얹으면 완성 +_+
119,라볶이,"떡볶이 1컵,오뎅 1컵,라면 1봉지,물 2~3컵,설탕 3T,고추장 1T,간장 2T,고춧가루 1.5T","1. 분량의 재료를 준비해주세요|2. 물2컵에 떡볶이 어묵을 넣어 주세요|3. 설탕을 제일 먼저 넣고 끓기 시작하면 고추장,고춧가루,간장을 넣고 끓여주세요|4. 라면과 파는 마지막에 넣어주세요|5. 라면을 반으로 갈라 넣어주세요|6. 레시피는 2컵이지만 전 3컵을 넣었더니 국물도 살짝있는게 간도 잘 맛더라고요|7. 면이 익으면 대파를 넣고 한소끔 끓이면 완성!!|8. 먹다 남은 김밥이나 튀김이 있으면 같이 곁들여 먹음 더욱 맛있어요"
120,막국수,"메밀국수 300g,적채 40g,상추 7장,당근 40g,양파 40g,오이 40g,사과 1개,간장 4큰술,고춧가루 4큰술,마늘 1큰술,식초 4큰술,설탕 3큰술,사이다 100ml,깨소금 1큰술,연겨자 1/2큰술,아몬드 슬라이스 2큰술",1. 사과1개 강판에 갈아서 즙만 걸러서 사용해요.|2. 분량대로 막국수 양념을 전부 넣고 잘 섞어서 냉장고에 두고 야채 썰고 국수 삶을 동안 숙성시켜주세요.|3. 메밀국수 3인기준 300g 양 펄펄 끓는 물에 4~5분정도 삶아 주세요. 중간에 거품 위로 막 올라올때 물한컵 넣고 끓여주고 다시 또 거품 위로 막 올라오면 물한컵 넣어서 끓여주세요. 안넘치고 쫄깃하게 삶는 방법입니다.|4. 냉장고에 있는 야채를 적당한 크기로.썰어서 준비해요. 다른거 없으면 상추정도만 있어도 되고 없어도 양념맛으로 충분히 맛있습니다.|5. 군침 도는 막국수 완성입니다.
121,멸치볶음,"멸치,다진파 1/2뿌리,다진마늘 1큰술,통깨,견과류,간장 1.5큰술,올리고당 4큰술,설탕 1큰술,마요네즈 1큰술 (듬뿍),소주 1큰술 (or 맛술)","1. 멸치양은 요정도 준비 해 봤어요~ 시장에서 한봉지 산 양!!|2. 먼저, 마른팬을 달궈 기름을 두르지않고 중간불에 멸치를 휘리릭~ 볶아줍니다.타지않게 골고루 볶아주세요~! 견과류를 넣고 싶다면 요때 같이 볶아주시면되요! 비린내가 나지않게 하면서 바삭한 멸치볶음을 만드는 과정이랍니다~|3. 멸치가 약간 노릇~하게 될때까지 잘 볶아주시면 되요|4. 이렇게 한번 덖어내면 맛있는 멸치볶음이 만들어진답니다^^|5. 한번 덖어낸 멸치는 잠시 다른그릇에 옮겨놓고~~|6. 재료준비를 해 주어요~ 파는 다져서 준비 해 주고~매콤한맛을 좋아하신다면 청양고추도 송송썰어 준비 해 주시면 되요~ 멸치볶음 양념은, 분량의 간장와 올리고당, 설탕을 넣어 섞어 만들어 주어요.소주나 맛술이 있으면 한큰술 넣어줘도 좋구요~|7. 달군팬에 기름을 넉넉히 두르고~|8. 다진마늘 1큰술을 넣어 볶아줍니다. 불을 좀 줄여서 볶아야 타지 않겠죠​??|9. 그리고 다진파도 투입! 마이쏭은 그냥 송송 썰어준 파를 투척! 파향이 잘 우러나게 볶아주세요.​|10. 이제! 마늘과 파를 이용한 파기름에, 멸치를 넣어 함께 볶아줍니다|11. 멸치를 기름에 코팅시켜준다~ 생각하시구​, 골고루 볶아주시면 되요~|12. 그 다음엔~ 소스 투척!!! 소스를 넣으면 늘러붙기도 하고 탈 수 있으니 요때 불은 off 해 두는걸로!! 소스가 골고루 묻게 잘 뒤적여준 다음!!|13. 오늘 멸치볶음의 하이라이트!|14. 마요네즈를 한큰술 듬~뿍 넣어 줍니다! 진미채볶음 할때도 그렇고~ 요 마요네즈는 신의 한수! 더 부드럽고~ 한층 고소한 맛을 느낄 수 있으실꺼에요!!|15. 마무으리! 로 꼬소~한 통깨 팍팍!! 뿌려주면!!!|16. 건강하고 맛있는 멸치볶음이 완성된답니다.|17. 마이쏭은 멸치볶음 만들어, 도시락메뉴로 와따! 인 멸치주먹밥을 만들어 먹기도 해요~ 가위로 잘게 썰은 멸치를 밥에 넣고, 간장, 참기름, 설탕조금, 깨소금, 김가루 넣고 조물조물~해서 동그랗게 뭉쳐~ 간단! 하게 만든 주먹밥도 참 별미랍니다!!"
122,물냉면,"냉면면,냉면육수 1봉,양파 1/4개 (생략가능),고추장 1큰술,물엿 1큰술,간장 1큰술,소금 1큰술,다진마늘 1큰술,매실청 2큰술,설탕 4큰술,식초 4큰술,깨소금 1큰술,후추 약간,고추가루 1/2컵",1. 계란을 삶아준다. (완숙 15분)|2. 양념을 넣고 섞어준다.(양파를 넣을 시 믹서에 갈아준다). 그 후 고추가루1/2컵을 넣고 섞어준다.|3. 끓는물에 냉면면을 넣고 3~40초가 삶는다.|4. 접시에 면 - 육수 - 양념장 - 계란순으로 얹어 먹는다.
123,보쌈,"돼지고기 1kg,물 1.4L ,진간장 150ml,맛술 120ml,설탕 2큰술,계피가루 1/2작은술,월계수잎 2장,팔각 1개,마늘 5개,대파 1/2대,집간장 1큰술,커피가루 1큰술,생강가루 1/2작은술,연겨자 1큰술,진간장 1큰술,식초 1큰술,설탕 1큰술,깨소금 1큰술,청양고추 2개,마늘 7~8개","1. 돼지고기는 물에 핏물을 씻어내고 4등분으로 썰어 주세요|2. 냄비에 위의 분량의 재료을 전부 넣고 센불에서 끓여 주세요.|3. *끓기 시작하면 센불에서 20분 정도 끓이다가 *중불에서 20분 정도 더 끓여 주세요|4. 불을 끄고 그대로 10~20분 두세요.|5. (청양고추 연겨자 소스 만드는 방법) *청양고추는 다져 주세요.|6. 마늘는 얇게 편 썰어 주세요.|7. *위의 분량의 양념(진간장,연겨자,설탕,식초,깨소금 각 1큰술)을 넣고 섞어 준 후 *다진청양고추를 넣고 섞어 주세요. *편 썬 마늘도 넣어 주세요.|8. 돼지고기는 얇게 썰어 주세요|9. *완성 그릇에 담고 *소스도 같이 담아 주세요."
124,비빔냉면,"냉면사리 2인분,시판냉면육수 1봉,오이 1/3개,쌈무 소량,참기름 적당량,삶은계란 1,고추가루 1큰술,설탕 1큰술,다진마늘 1큰술,진간장 1큰술,매실액 2큰술,다진파 3큰술,고추장 4큰술,식초 4큰술,깨소금 4큰술","1. 먼저 시판용 냉면육수는 미리 냉동실에 넣어서 비빔냉면을 시원하게 먹을 수 있도록 준비해 준 후, 그릇에 고추가루 1큰술, 설탕 1큰술|2. 고추장 4큰술 (푹푹 크게 뜨면 안됩니다~), 다진마늘 1큰술|3. 매실청 2큰술, 진간장 1큰술|4. 식초 3큰술 넣어주고~|5. 깨 4큰술은 위생봉투에 담아 밀대로 밀어서 전부 으깨 주세요|6. 깨를 으깨주기만 하면되니까, 갈아도 되고 빻아도 됩니다^^|7. 으깬 깨소금 2큰술은 양념장에 담고 2큰술은 남겨주세요. 파는 3큰술 다져서 넣어 잘 섞어주세요|8. 비빔냉면 양념장 완성 되었습니다^^|9. 냉면 사리는 비벼서, 서로 붙어있는걸 떼 내어주고|10. 냄비에 물을 받아, 물이 끓어오르면 냉면사리를 넣고 2-3분간 끓여주세요|11. 삶은 냉면 사리는 찬물에 바락바락 씻어 줍니다. 차가운 냉면을 먹기 위해 마지막 헹굼물은 얼음물이면 더 좋겠네요^^|12. 잘헹군 냉면사리는 물기를 꼭 짜내어 그릇에 옮겨 담고|13. 위에 미리 만들어 놓은 양념 3큰술을 올려주세요|14. 참기름은 취향이라 따로 양념장에 섞진 않았는데요. 참기름 넣는 분들은 양념장 위에 1큰술 넣어주면 됩니다~^^|15. 비빙냉면에 올릴 고명인데요 쌈무, 채썬 오이, 삶은 계란 이에요|16. 차곡차곡 위해 올린 후,|17. 시판 냉면 육수 작은 1국자 넣어주세요.(미리 냉동실에 넣었다가 조금 녹여 부으면 시원한 비냉 먹을 수 있어요)그리고 남은 으깬깨를 주변에 뿌려주면 맛있는 비빔냉면 완성^^"
125,비빔밥,"돼지고기 100g,애호박 1/5개,양파 1/2개,당근 1/3개,고추장 2T,간장 2T,설탕 1.5T,깨소금 1t,참기름 1t,식초 1T","1. 양파, 당근, 애호박을 채썰어서  준비합니다.|2. 비빔밥에 비벼먹을 양념장을 준비합니다. 고추장 2T +간장 2T+설탕 1.5T+깨소금, 참기름 +식초 1T를 넣고 잘섞어 양념장을 만듭니다.|3. 먼저 당근을 소금 1꼬집 넣고 색깔이 나게 볶아줍니다.|4. 애호박도 소금 1꼬집 넣고 볶아줍니다.|5. 양파는 간장 1T 넣고 중불에 볶아줍니다. 꽤 오래 볶아서 단맛이 나게 볶아줍니다.|6. 소금, 후추로 밑간해 놓은 채썰어준 돼지고기를 볶아줍니다. 익은 돼지고기를 아까 만들어 놓은 양념장과 섞어 줍니다.|7. 따뜻한 밥위에 볶아 놓은 야채를 올리고 반숙 계란 후라이, 양념장을 크게 1T 떠서 셋팅하면 비빔밥 완성!"
126,새우볶음밥,"계란 2개,대파 1/2개,냉동새우 8마리,간장 1t,참기름 1t,통깨 살짝",1. 팬에 올리브 기름을 살짝 두르고 파를 볶아 파기름을 준비해 주세요.|2. 볶은 파를 한쪽으로 치우고 계란 2개를 올려주세요.|3. 계란은 스크램블을 만들어 주세요.|4. 스크램블이 완성이 되었다면 볶은 파와 섞어주세요.|5. 프라이팬 모퉁이에 새우를 볶아주세요.|6. 새우와 파와 스크램블을 함께 섞어주고 간을 맞추기 위해서 간장으로 간을 맞춰 주세요.|7. 간이 골고루 베이도록 잘 섞어 주세요.|8. 고소함을 더해 주기 위해서 참기름도 1t 추가해 주세요.|9. 그릇에 담아 위에 통깨를 살짝 뿌려주시면 완성입니다.
127,소세지볶음,"비엔나 소세지 15개,빨강파프리카,노랑파프리카,양파 1/4개,케쳡 3스푼,올리고당 1스푼,진간장 1스푼,부순 깨 1/2스푼,참기름 1/2스푼,후춧가루 약간,다진 마늘 약간","1. 비엔나소세지 15개 끓는물에 샤워시켜 준비하시고 빨강.노랑파프리카, 양파 4분의 1개 준비합니다|2. 비엔나소세지는 칼집을 내서 준비해주시구요. 파프리카와 양파는 네모지게 썰어주세요|3. 후라이팬에 올리브오일 1스푼 두르고 모든재료 넣어줍니다. 그리고 케찹 3스푼, 올리고당 1스푼, 진간장 1스푼, 부순깨 반스푼, 참기름 반스푼, 후춧가루 약간,마늘다진것 약간 넣고|4. 야채가 투명해질때까지 휘리릭 볶아주세요"
128,수정과,"계피 100g,생강 100g,물 22컵,설탕 2+1/3컵,잣 약간",1. 1. 계피는 잘 씻어 준비합니다.|2. 2. 냄비에 씻은 계피를 넣고 물12컵을 넣은후 뚜껑덮고 센불에서 끓으면 약불로 줄여  40분동안 끓여줍니다.|3. 3. 끓인 계피를 면보에 걸러 준비합니다.|4. 4. 계피가 끓이는 동안 생강은 손질후  칼로 저며줍니다.|5. 5. 계피를 끓이는동안 다른 불에서는 생강을 끓여줍니다.  저민 생강을 냄비에 넣고 물10컵을 넣어 뚜껑덮고 센불에서 끓으면 약불로 줄여 40분 끓여줍니다.|6. 6. 끓인 생강물도 면보에 걸러줍니다.|7. 7. 면보에 걸러낸 계피끓인물과 생강물을 섞어준후 냄비에 담아 설탕2컵+1/3컵정도를 넣고  센불에서 1분 끓여주면 완성입니다.  ==> 계피와 생강을 따로 끓여야 고유의 향이 진하게 나온답니다.  ==> 설탕은 색을 내기위해 흑설탕과 흰설탕을 반반 비율로 섞어 넣어줍니다.  설탕양은 기호에 맞게 조절하세요.   ==> 끓인 수정과를 차갑게 식혀준후 잣이나 곳감을 띄어내면 됩니다
129,수제비,"밀가루 3컵,물 200ml,양파(소) 1/2개,당근 1/2개,호박 1/2개,다진마늘 1/3스푼,물 2300ml,다시멸치 10마리,국간장 3스푼,소금 1/3스푼",1. 밀가루3컵에 물 200 ml를 조금씩 넣어가면서 알맞게 반죽을 해줍니다.|2. 완성한 반죽은 위생비닐에 넣어 냉장고에 30분정도 두었다가 사용합니다.|3. 물 2300 ml 에 다시멸치10마리정도를 넣고 10~15분가량 끓여줍니다.|4. 육수가 끓는동안 분량의 야채들은 채썰어서 준비합니다.|5. 육수가 끓고나면 멸치는 건져내고.|6. 준비해논 야채들을 넣은 후|7. 반죽을 얇게 펴서 뚝뚝 떼어 넣고 한소끔 끓여냅니다.
130,식혜,"엿기름 5컵 (350g정도),밥 2공기,물 25컵,설탕 1~1.5컵 ,잣 약간 (생략가능)",1. 1. 대야에 엿기름 5컵과 물 25컵을 부어 1시간 불립니다..  => 물은 찬물로 불렸습니다..( 예전에는 미지근한 물에 불렸는데요..찬물에 불리는것이 좋다는 말을 들었습니다)  => 엿기름은 방앗간이나 마트에 가면 팔아요...|2. 2. 1시간 불린 엿기름을 조물조물....빨래하듯이...손으로 조물조물해줍니다...  ( 사진에는 한손만 보이지만 두손으로 조물조물해주세요!!! )  이렇게 조물한후 고운체에 걸러 고운물만 받아둡니다...   걸른 고운체에는 엿기름 건더기가 있겠지요??  고운체에 있는 엿기름 건더기를 걸러낸 고운물 속에서 조물조물해줍니다...( 엿기름의 하얀물이 다 빠져나오게...)  이 상태로 고운체에 있던 엿기름은 꽉 짜서 버리고.... 2시간정도 얌전히 놓아둡니다.  2시간정도 지나면 엿기름 침전물이 가라앉을겁니다...  => 보통 2시간 정도만 지나도 침전물이 많이 가라앉는데요...  아주 맑은 식혜를 원하실때는 반나절정도 침전물을 가라 앉혀도 좋습니다.  ( 오랜시간 침전물을 가라 앉힐때는 시원한 곳에 놓으세요...여름철에는 상할수 있어요...!!! )|3. *** 잠깐만요~~한가지팁!!! 저는 고운체를 이용하는 방법을 좋아하는 데요....  번거롭지 않게 면주머니를 이용하는 방법 알려드릴께요.. 처음부터 엿기름을 면주머니에 넣고 묶어준후 찬물에 1시간 불린후 면주머니를 손으로 조물조물  빨래하듯이 치댄후 면주머니를 꽉 짜서 건져낸후 침전물을 가라앉히면 됩니다... 이렇게 하면 고운체에 걸러내는 수고가 없어서 좋아요....  면주머니를 사용하셔도 좋고..고운체를 사용하셔도 좋니다~|4. 3. 엿기름 받쳐낸 물을 2시간동안 침전시키는 동안 밥을 지어 놓습니다..  밥은 평사시 밥보다 고슬고슬하게 지어주세요. ( 찜솥에 밥을 쪄서 사용하시는 분들도 계십니다..)  이렇게 고슬하게 지은밥 2공기가 필요합니다~  밥을 전기밥솥에 넣고 밥위에 설탕2T를 뿌려줍니다...( 밥에 설탕을 같이 넣어주면 잘 삭아집니다..) 4. 밥을 넣은 전기밥솥에 엿기름 맑은물을 부어줍니다...부어줄때 고운체에 면보를 받쳐 부어주세요....  하얀 침전물 보이시죠?? 침전물은 넣지 마세요!!!!   전기밥솥을 보온으로 누루고 4~5시간정도 지나면 밥알이 둥둥 떠나닐겁니다..  저는 4시간 지난후 밥알이 둥둥 떠다녔는데요...전기밥솥에 따라 밥알 뜨는 시간이 다릅니다~  밥알이 둥둥 떠다니면 잘 삭혀진겁니다~|5. 5. 전기밥솥의 내용물 그대로 큰 냄비에 부어줍니다..  큰 냄비에 부어준후 고운체로 밥알을 조금만 떠서 찬물에 헹궈 냉장고속에 보관합니다.  이렇게 찬물에 헹궈 보관한 밥알은 나중에 식혜 위에 띄어주면 밥알이 둥둥 떠다닌답니다~  => 밥알을 찬물에 헹구지 않고 다 넣고 끓이셔도 됩니다...저는 둥둥 떠다니게 하려고 차갑게 헹궜습니다.. 6. 가스불을 센불로 켠후 설탕 1컵~1컵반을 부어주고 한번 끓어오르면 중불로 줄여  10분정도 끓이면 완성입니다.( 중간중간 거품은 제거합니다...)  식혀서 냉장고속에 보관후 차갑게 드시면 됩니다.   => 기호에 따라 생강을 약간 저며 넣어 끓여도 좋습니다.  => 설탕은 기호에 맞게 양을 조절하세요...차갑게 식으면 단맛이 덜하니까 조금 달게 설탕을 넣으시는것이  좋습니다.
131,알밥,"쌀밥 2공기,날치알 2큰술,맛살 2줄,다진단무지 4큰술,어린잎채소 2줌,도시락 김 1봉,참기름 2큰술,통깨 2스푼,다진김치 4~5큰술,간장 1/2스푼,설탕 1스푼,참기름 1스푼,통깨 1스푼","1. '날치알' 하나면 영양&비주얼 동시 캐치!|2. 단무지, 맛살을 잘게 다져주세요.|3. 김치는 잘게잘게 썰어 간장 0.5, 설탕1, 참기름1, 통깨 팍팍 조물조물|4. 뚝배기 안에 참기름 1큰술 쪼르륵~ 이리저리 굴려가며 코팅!|5. 참기름 두른 뚝배기에 밥을 담아주세요.|6. 양념한 김치, 단무지, 맛살, 채소 올리고 날치알 듬뿍!|7. 3~4분간 약불로 두고 타다닥 맛있는 소리가 나면 불을 꺼주세요.|8. 김가루 솔솔, 통깨 팍팍! 쓱쓱 비벼 드시면 초간단 날치알밥 완성!"
132,양념게장,"냉동 꽃게 4마리,간장 1소주컵,고춧가루 5큰술,설탕 2.5큰술,물엿 1큰술,소금 1/2작은술,미림 1/2큰술,다진 마늘 1큰술,다진 생강 2큰술,다진 파 2큰술,청양고추 2큰술 (취향껏),홍고추 1 개,후추 적당량,통깨 적당량","1. 청양고추 2개와 홍고추 1개, 대파 1/3대를 잘게 썰어주시고요.  다진 마늘 1 큰 술과 다진 생강 2 큰 술도 준비해주세요.|2. 냉동 꽃게도 4마리 준비합니다.|3. 냉동 꽃게 손질부터 해줄게요.  먼저 칫솔로 꽃게 구석구석 잘 닦아주시고요.  다리 끝을 가위로 잘라주세요.|4. 꽃게의 배를 열어 칫솔로 잘 닦아준 뒤 뚜껑을 열어 몸통 양쪽에 붙어 있는 아가미와 머리 쪽에 붙어 있는 모래주머니를 제거한 다음 칫솔로 한 번 더 구석구석 닦아주세요.  (떼어낸 머리 구석 부분에 내장이 숨어 있을 수 있으니 손가락으로 슥 한 번 긁어주시는 것도 좋아요 ^^)|5. 꽃게 입도 깔끔하게 정리하고요.|6. 손질이 끝난 꽃게는 4등분으로 나누어 줍니다. (집게 다리는 먹기 불편하므로 국거리로 쓰려고 따로 빼두었어요.)|7. 먹기 좋게 자른 꽃게는 체에 밭쳐 물기를 빼주세요.|8. 이제 양념장을 만들어줄게요.     간장 1컵(소주잔으로), 고춧가루 5 큰 술, 설탕 2.5 큰 술, 물엿 1 큰 술, 소금 1/2 작은 술, 미림 1/2 큰 술, 다진 마늘 1 큰 술, 다진 생강 2 큰 술, 다진 파 2 큰 술을 넣고 잘 섞어주세요.|9. 볼에 꽃게와 양념장을 넣고, 숟가락으로 조심스레 섞어주시고요.  마지막으로 다진 청양고추, 홍고추, 통깨 약간, 후추 약간 넣고 한 번 더 섞어주기만 하면, 매콤달콤 양념게장 만들기는 요렇게 간단하게 끝이 나요!|10. 꺄 +_+ 진짜 맛있겠죠?   만들자마자 다리 하나 먹어봤는데 개꿀맛 핵꿀맛 !!!  정말 말이 필요 없더라고요 ♥|11. 오늘도 이렇게 맛있는데, 내일 되면 얼마나 더 맛있을까요?!   ** 하루 더 숙성시켜주면, 더욱 맛있는 양념게장을 드실 수 있답니다. **|12. 신랑도 오래간만에 먹은 양념게장이 입에 딱 맞았는지 역시 양념게장 하면 우리 마누라라며 엄지를 척 들어 올려주더라고요 > _<  응. 내가 생각해도 그런 것 같아 ㅋㅋㅋㅋㅋㅋ"
133,어묵볶음,"사각어묵 3장,양파 1/2개,당근 약간,참깨,식용유,고춧가루 1큰술,간장 1큰술,참기름 1작은술,굴소스 1큰술,올리고당 1.5큰술 ,다진마늘 1작은술",1. 분량의 볶음양념을 먼저 만들어 주세요.|2. 사각어묵은 끓는 물에 살짝 데칙나 혹은 뜨거운 물을 부어 불순물을 제거한 후에 썰어줍니다.|3. 양파와 당근도 채썰어 준비해주시구요.|4. 달궈진 팬에 기름을 두른 후 어묵을 넣고 살짝 볶다가 양파와 당근을 넣어 볶아줍니다.|5. 여기에 미리 만들어둔 매콤한 볶음양념장을 넣고 볶아주세요.|6. 마지막으로 참깨를 뿌려 마무리 해주세요.
